y_true,y_pred,y_prob,Cloze,Seed
0,0,0.41546412715323894,0.0,8
0,1,0.590414270450952,0.0,8
0,1,0.6023364350495918,0.0,8
0,0,0.25162525303388794,0.0,8
0,1,0.6491730808718413,0.0,8
0,1,0.7221578479805983,0.0,8
0,0,0.42363897130691197,0.0,8
1,0,0.38957311222248864,0.08,8
0,0,0.38012059973619483,0.0,8
1,1,0.5388792138020395,0.17,8
0,0,0.4728364196080157,0.0,8
0,1,0.5377764009790869,0.0,8
0,1,0.6295209307009715,0.0,8
0,0,0.4644109806615277,0.0,8
0,0,0.497852488217496,0.0,8
0,0,0.4005550107571038,0.0,8
0,1,0.7314605191961907,0.0,8
0,1,0.7047343502179816,0.0,8
0,1,0.770189030282469,0.0,8
0,0,0.35123252154078466,0.0,8
0,1,0.5130342575267751,0.0,8
0,1,0.5263304181548578,0.0,8
0,0,0.36463993711767345,0.0,8
0,1,0.5091796961415236,0.0,8
0,1,0.5148466844000296,0.0,8
1,1,0.6202072941676094,0.08,8
0,1,0.5444616588897371,0.0,8
1,1,0.5719305069090298,0.5,8
1,1,0.7101479371943967,0.75,8
1,1,0.5877095490554927,0.92,8
1,1,0.568620727041366,1.0,8
1,1,0.5391328014847389,1.0,8
1,1,0.6552865683471336,0.75,8
1,1,0.8031891582061137,0.58,8
1,1,0.6276662597871303,1.0,8
1,0,0.4303854595555211,0.5,8
1,1,0.8223451101952042,0.75,8
1,1,0.5715137343864684,0.58,8
1,1,0.6846485905395356,0.5,8
1,1,0.836270258055502,0.58,8
1,0,0.31967820274047004,0.92,8
1,1,0.8387552895485394,1.0,8
1,0,0.29059992450303734,1.0,8
1,1,0.7003281652013863,0.58,8
1,1,0.703373702048083,0.75,8
1,1,0.5036833650104677,0.58,8
1,1,0.7570302293852503,0.5,8
1,0,0.41846104603032636,0.83,8
1,0,0.47153010004327484,0.58,8
1,1,0.6133997310409415,1.0,8
1,1,0.7870691062103713,0.58,8
1,1,0.7638234306041004,0.92,8
1,1,0.7262106385003203,1.0,8
1,1,0.5998050398541918,0.25,8
1,1,0.629806099624711,0.83,8
1,1,0.6233341229541475,0.17,8
1,1,0.6519598802050265,0.5,8
1,1,0.6649892275524457,0.83,8
1,1,0.5413614073765544,0.33,8
1,1,0.7657199160960364,0.67,8
1,0,0.45102093087105627,0.42,8
1,1,0.6973480129608096,0.67,8
1,1,0.5271610440690603,0.42,8
1,0,0.49821958026229207,0.67,8
1,1,0.6029851430224413,0.5,8
1,0,0.4129631790138638,0.83,8
1,1,0.5277304910278376,0.5,8
1,1,0.5052616613262388,0.75,8
1,1,0.5283825413243868,0.58,8
1,1,0.7281970680469492,0.58,8
1,0,0.3200698236015623,0.83,8
1,1,0.5623503920613306,0.75,8
1,0,0.4839783829737486,0.5,8
1,1,0.6746259650346201,0.92,8
1,0,0.48243261615477806,0.33,8
1,0,0.36255501316162814,1.0,8
1,1,0.7175793024665076,0.42,8
1,0,0.49816641788103655,0.25,8
1,0,0.496086383903422,0.83,8
1,1,0.72196911800125,0.75,8
1,1,0.7790609781291119,0.92,8
1,1,0.5589995103033651,0.58,8
1,1,0.6939696830165462,0.5,8
1,1,0.661902724708803,0.58,8
0,0,0.389446472318623,0.0,8
0,1,0.625250424130151,0.0,8
0,1,0.6316132012547434,0.0,8
0,0,0.48109716795540614,0.0,8
0,0,0.20650366023046007,0.0,8
1,0,0.43189477102472396,0.08,8
0,0,0.2877838968654643,0.0,8
0,1,0.6920270656945433,0.0,8
0,1,0.5073427732159221,0.0,8
0,1,0.5430492378909044,0.0,8
0,0,0.2390197796094298,0.0,8
0,1,0.6201941356080092,0.0,8
0,1,0.5443576315842412,0.0,8
0,1,0.513929846992963,0.0,8
0,0,0.3553488984107659,0.0,8
0,1,0.5311801240454737,0.0,8
0,1,0.5954003827168672,0.0,8
0,0,0.34039532890549795,0.0,8
0,0,0.46335619541335843,0.0,8
0,1,0.7763133531130367,0.0,8
0,1,0.5567733658222612,0.0,8
0,1,0.5658043467136562,0.0,8
0,0,0.4969920670854513,0.0,8
0,0,0.24358215462854127,0.0,8
0,1,0.6265491837586865,0.0,8
0,0,0.45682292830147575,0.0,8
0,0,0.3491284358979583,0.0,8
0,0,0.45572571266121953,0.0,8
1,1,0.6561721192575222,0.08,8
0,1,0.5028331286795695,0.0,8
0,1,0.5607886563269188,0.0,8
0,0,0.36976104270402615,0.0,8
0,0,0.3762363689120652,0.0,8
0,0,0.40133340312693033,0.0,8
0,1,0.7104837966547709,0.0,8
0,1,0.7678903850187102,0.0,8
0,0,0.30277861754892876,0.0,8
0,0,0.46297786617661635,0.0,8
0,0,0.3017622091087937,0.0,8
0,0,0.346986022433657,0.0,8
1,1,0.5296399444742169,0.08,8
0,1,0.5334655862193128,0.0,8
0,0,0.39859922655434765,0.0,8
0,0,0.347403776213974,0.0,8
0,1,0.7480121710926151,0.0,8
0,0,0.4077415525497444,0.0,8
0,1,0.5101446157945116,0.0,8
0,0,0.4122604074688167,0.0,8
0,0,0.37219481738820026,0.0,8
0,0,0.4665065520150217,0.0,8
0,0,0.425242834507522,0.0,8
1,0,0.3038122751325502,0.08,8
0,1,0.6203909925912356,0.0,8
0,0,0.44993687698460827,0.0,8
1,0,0.41836798609044223,0.53,8
1,1,0.5196516993063822,0.33,8
1,1,0.5569711170569585,0.6,8
1,1,0.6748885199740821,0.67,8
1,0,0.430508418492238,0.53,8
1,0,0.43337090987233884,0.93,8
1,1,0.5516811304936203,0.53,8
1,1,0.7944853141630509,0.6,8
1,0,0.328649418651021,0.33,8
1,1,0.5469369121950455,0.47,8
1,1,0.5802564288758268,0.8,8
1,1,0.5217114852265478,0.53,8
1,0,0.23271756696903623,0.53,8
1,1,0.5608810857442559,0.87,8
0,1,0.5166682039464261,0.0,8
0,0,0.3328693358444514,0.0,8
1,1,0.7549503068641099,0.2,8
1,0,0.15532839695450648,0.07,8
0,0,0.4950800171294081,0.0,8
0,1,0.6485642212813622,0.0,8
0,1,0.5032588288910033,0.0,8
0,1,0.533202380727568,0.0,8
0,0,0.4936050276507856,0.0,8
0,0,0.43044338179222913,0.0,8
0,1,0.54362941906593,0.0,8
0,0,0.4646328572569471,0.0,8
0,1,0.547119740796471,0.0,8
0,0,0.49986339407195596,0.0,8
1,0,0.4208155092887408,0.07,8
1,0,0.4950782640431705,0.07,8
1,0,0.3185343912141606,0.07,8
1,1,0.6368456981471139,0.07,8
0,0,0.3137426920055939,0.0,8
0,1,0.6332205964261457,0.0,8
0,0,0.4629824543661503,0.0,8
0,0,0.2380323321359235,0.0,8
0,1,0.5515614781106173,0.0,8
0,0,0.4528565322171865,0.0,8
0,1,0.5966606587119453,0.0,8
0,0,0.31027804960282984,0.0,8
0,0,0.3689409493267157,0.0,8
0,1,0.5790186128455541,0.0,8
0,0,0.40373451121641385,0.0,8
0,0,0.48299740807464686,0.0,8
0,0,0.2512486770636873,0.0,8
0,0,0.27859335948593666,0.0,8
0,0,0.2880741762860516,0.0,8
0,0,0.4528489511534361,0.0,8
0,0,0.30573681507572453,0.0,8
0,0,0.3091683851574466,0.0,8
0,1,0.5357061336604749,0.0,8
0,0,0.31343394691564264,0.0,8
0,1,0.524955009546962,0.0,8
0,1,0.6039216633373619,0.0,8
0,1,0.5128614836875577,0.0,8
0,1,0.6788077403785785,0.0,8
0,1,0.5891837910136862,0.0,8
0,0,0.4482565275444425,0.0,8
0,0,0.41094081466307886,0.0,8
0,0,0.4199662689642226,0.0,8
0,0,0.3922991315433456,0.0,8
0,0,0.3867781897366164,0.0,8
0,0,0.4543488820325078,0.0,8
0,0,0.37585278573204567,0.0,8
0,0,0.48283411306533625,0.0,8
0,1,0.5496971235179586,0.0,8
0,0,0.337884253453772,0.0,8
0,0,0.4867151749513166,0.0,8
0,0,0.26230216711616594,0.0,8
0,0,0.39656313794909936,0.0,8
0,0,0.1773435008653992,0.0,8
0,0,0.4763990978671441,0.0,8
1,1,0.5313647253112641,0.53,8
1,0,0.37471886427239165,0.53,8
1,1,0.5089950289684303,0.2,8
1,0,0.30763449003308174,0.73,8
1,0,0.25325132624271435,0.47,8
1,0,0.41612265074424853,0.87,8
1,0,0.47458658792700886,0.87,8
1,1,0.6392136269794074,0.4,8
1,0,0.45863603393841257,0.33,8
1,1,0.5069559150925188,0.8,8
1,1,0.5744039966543458,0.73,8
1,0,0.4773740919467637,1.0,8
1,0,0.3264765105011095,0.33,8
1,0,0.4731135217190042,0.27,8
1,0,0.41479585368350014,0.67,8
1,1,0.6145739361904382,0.33,8
1,1,0.5877463148457653,0.47,8
1,0,0.26146838551444845,0.33,8
1,1,0.5693110991969877,0.2,8
1,1,0.6787960718456915,0.33,8
1,1,0.6065411798789714,0.33,8
1,1,0.6790005097403486,0.67,8
1,0,0.3660300540817988,0.87,8
1,0,0.3035875548035815,0.47,8
1,1,0.5346529406083481,0.67,8
0,0,0.4974005964618535,0.0,8
0,0,0.3100089457967993,0.0,8
1,0,0.4840622643620928,0.07,8
0,1,0.7003470314654501,0.0,8
1,0,0.3784892123930778,0.07,8
1,0,0.409830861622011,0.13,8
1,1,0.6731687502058283,0.07,8
1,1,0.5597753529925392,0.13,8
0,1,0.5996721472231302,0.0,8
1,0,0.4125300580375908,0.07,8
0,0,0.4247419838241526,0.0,8
0,1,0.7160790388347261,0.0,8
1,0,0.45116389780173793,0.07,8
0,1,0.7029759622581468,0.0,8
0,1,0.6318363269257444,0.0,8
0,1,0.5182448233301555,0.0,8
1,1,0.7488127178902113,0.07,8
0,1,0.6903219680580607,0.0,8
0,0,0.4940792560288618,0.0,8
0,0,0.49558835131759393,0.0,8
1,1,0.6339202118202999,0.27,8
0,1,0.799137072744713,0.0,8
0,0,0.36052212657591537,0.0,8
0,0,0.42966526053931287,0.0,8
0,0,0.3455321744723256,0.0,8
0,0,0.44222894297975995,0.0,8
1,1,0.5210245492541871,0.2,8
0,0,0.39240694365874684,0.0,8
1,1,0.6499814224809479,0.07,8
0,0,0.47608390536099815,0.0,8
0,0,0.48254746526210285,0.0,8
0,0,0.400589746127009,0.0,8
0,1,0.5650772008270247,0.0,8
0,0,0.36945206726407226,0.0,8
0,0,0.2512141194545015,0.0,8
0,0,0.40780656741288784,0.0,8
0,1,0.6228556903385978,0.0,8
0,0,0.4216436361154912,0.0,8
0,1,0.5712785075158762,0.0,8
0,0,0.38251652636556277,0.0,8
0,0,0.39060639075932996,0.0,8
0,1,0.5425247627051623,0.0,8
0,1,0.5189480682593423,0.0,8
0,0,0.42477727848240926,0.0,8
0,0,0.33366152721626724,0.0,8
0,0,0.36025034562638764,0.0,8
0,0,0.22368439249937042,0.0,8
0,1,0.5113430152219369,0.0,8
0,0,0.41546655213549444,0.0,8
0,0,0.3001056841142545,0.0,8
0,0,0.4836860336587474,0.0,8
0,1,0.6043806303454589,0.0,8
0,1,0.538324028906109,0.0,8
0,0,0.34560246706840636,0.0,8
0,1,0.5339734842052675,0.0,8
0,0,0.4302159423248745,0.0,8
0,0,0.30391452473081865,0.0,8
0,0,0.3055113142619931,0.0,8
0,0,0.35483780441408097,0.0,8
1,0,0.4717544110081883,0.53,8
1,1,0.5131762404461004,0.33,8
1,0,0.2934897776943632,0.6,8
1,0,0.24487071639316266,1.0,8
1,0,0.4285817475102087,0.67,8
1,0,0.22804082783649743,0.53,8
1,0,0.17957253867124703,0.93,8
1,0,0.40582565397824943,0.53,8
1,1,0.5590794187371434,0.6,8
1,0,0.46509637052571845,0.47,8
1,0,0.48120980730323054,0.6,8
1,1,0.6058807677380299,0.73,8
1,1,0.575232134561685,0.47,8
1,0,0.4190011144788041,0.8,8
1,0,0.4315299649932983,0.33,8
1,1,0.6999005168568249,0.53,8
1,0,0.3492375736561231,0.2,8
1,1,0.5606287925766902,0.4,8
1,0,0.45148359578221187,0.53,8
1,0,0.446442697185383,0.87,8
1,0,0.3864318573944753,0.07,8
1,1,0.5345359981085294,0.2,8
1,1,0.6516663630906641,0.07,8
1,1,0.5454172368696898,0.07,8
0,1,0.6959649898769946,0.0,8
0,0,0.392007082433168,0.0,8
0,1,0.5009825016091707,0.0,8
0,1,0.5081696326642158,0.0,8
0,0,0.4268448152105042,0.0,8
0,1,0.6170584378794268,0.0,8
1,0,0.44738546316942734,0.07,8
0,0,0.3757977976903012,0.0,8
0,0,0.47117713058576055,0.0,8
1,0,0.42501099624871186,0.07,8
1,0,0.3165116801262258,0.07,8
1,0,0.3729525961042041,0.07,8
1,1,0.5005169981454891,0.07,8
0,1,0.5429178809506863,0.0,8
0,1,0.5418448491729264,0.0,8
0,0,0.355535711853846,0.0,8
0,0,0.2949202114877201,0.0,8
0,0,0.38523227050883546,0.0,8
0,1,0.7166801977247058,0.0,8
0,1,0.5221472434303789,0.0,8
0,0,0.3356134276025927,0.0,8
0,0,0.4343617442033954,0.0,8
0,0,0.44355105728473715,0.0,8
0,1,0.5541159974438054,0.0,8
0,0,0.39196764283746865,0.0,8
0,1,0.6032794075056036,0.0,8
0,0,0.293867683032678,0.0,8
0,1,0.5549338110738863,0.0,8
0,0,0.21264450342900623,0.0,8
0,0,0.43574538824363085,0.0,8
0,0,0.4300367064884691,0.0,8
0,0,0.36516581945161763,0.0,8
0,0,0.49694794626232036,0.0,8
0,0,0.4893400835725695,0.0,8
0,0,0.47970911357184154,0.0,8
0,0,0.41361081686442275,0.0,8
0,0,0.24838380229329063,0.0,8
0,0,0.2366989608044688,0.0,8
0,0,0.3601988775905094,0.0,8
0,0,0.41945025302497363,0.0,8
0,0,0.2330355911597882,0.0,8
0,1,0.551263496994687,0.0,8
0,0,0.40595098932362755,0.0,8
0,0,0.4695341041182299,0.0,8
0,0,0.2406873508778354,0.0,8
0,0,0.2714937426654017,0.0,8
0,0,0.41708207004678444,0.0,8
0,0,0.4243248379165265,0.0,8
1,0,0.43654582642490586,0.53,8
1,1,0.5304054253938124,0.27,8
1,0,0.3819114145879601,0.6,8
1,1,0.6740485120853523,1.0,8
1,1,0.5002000078320821,0.67,8
1,1,0.5199134698738324,0.53,8
1,0,0.31667523908928696,0.93,8
1,1,0.5508769544611423,0.53,8
1,0,0.4568949948510009,0.6,8
1,0,0.2555651091614181,0.47,8
1,1,0.5406203712723916,0.6,8
1,0,0.41012017671258905,0.33,8
1,0,0.42671770258861225,0.73,8
1,1,0.5566292505474785,0.47,8
1,0,0.39736442384162596,0.8,8
1,0,0.44800460786015545,0.33,8
1,0,0.2320530270783824,0.53,8
1,0,0.22184216040168325,0.2,8
1,1,0.5447623586264428,0.4,8
1,0,0.1929153768659586,0.6,8
1,0,0.49338556897885777,0.53,8
1,1,0.6020991938880091,0.87,8
0,1,0.5405250987904096,0.0,8
0,0,0.3884650736413847,0.0,8
1,1,0.6594363968185302,0.2,8
1,0,0.3558203063288808,0.07,8
1,1,0.5748028016488173,0.07,8
0,0,0.40054214134567057,0.0,8
0,0,0.4328855877888535,0.0,8
0,0,0.3512147065808417,0.0,8
0,0,0.4933451956017303,0.0,8
0,0,0.40572416340397227,0.0,8
0,0,0.37040090262429765,0.0,8
1,0,0.4848663734126555,0.07,8
0,0,0.48883944096727433,0.0,8
0,0,0.39389831485237214,0.0,8
1,0,0.3402769502669546,0.07,8
1,0,0.3169925250926871,0.07,8
1,0,0.40950408190690035,0.07,8
1,0,0.3020068407138839,0.07,8
0,0,0.3956515672010875,0.0,8
0,1,0.5476841262858005,0.0,8
0,0,0.2307425799102264,0.0,8
0,0,0.2299634306804278,0.0,8
0,0,0.311023448982663,0.0,8
0,1,0.5589796433264254,0.0,8
0,0,0.48447895533783947,0.0,8
0,1,0.6230749677159465,0.0,8
0,0,0.2979845638397218,0.0,8
0,1,0.5433681766865196,0.0,8
0,0,0.413227856449422,0.0,8
0,0,0.3981807408704543,0.0,8
0,0,0.2514413327830635,0.0,8
0,0,0.33487240807941093,0.0,8
0,0,0.41144938595235064,0.0,8
0,0,0.37109684766581524,0.0,8
0,1,0.5085077537531119,0.0,8
0,0,0.36735591967251235,0.0,8
0,1,0.508606003507063,0.0,8
0,0,0.475577266942011,0.0,8
0,0,0.45331323885002345,0.0,8
0,0,0.31950739791562777,0.0,8
0,1,0.5120390351872277,0.0,8
0,0,0.4904212360719891,0.0,8
0,1,0.6983050912714255,0.0,8
0,1,0.6507116951378056,0.0,8
0,0,0.36644642342328987,0.0,8
0,0,0.29368503313635946,0.0,8
0,0,0.421679238602074,0.0,8
0,0,0.4649100577462414,0.0,8
0,0,0.4954202667918562,0.0,8
0,1,0.5678736630925427,0.0,8
0,0,0.33273848903723374,0.0,8
0,0,0.15785251915151038,0.0,8
0,0,0.3468594838205783,0.0,8
0,0,0.3749231559780655,0.0,8
0,0,0.3490976832515532,0.0,8
0,0,0.39836596121203754,0.0,8
0,0,0.3625862514756409,0.0,8
1,1,0.5460319013676556,0.53,8
1,0,0.40734940835302186,0.33,8
1,0,0.2898333082852016,0.6,8
1,0,0.48180450791429885,1.0,8
1,0,0.2231920322066245,0.67,8
1,0,0.30001212419657736,0.53,8
1,0,0.19334031867761417,0.53,8
1,0,0.19335743098363073,0.6,8
1,0,0.2717629240354706,0.47,8
1,0,0.3818819800530165,0.6,8
1,1,0.5158974370084108,0.33,8
1,0,0.36297571384782923,0.73,8
1,0,0.49414437672349687,0.47,8
1,0,0.30526180135639946,0.8,8
1,0,0.49144396188412703,0.33,8
1,0,0.33374283382983255,0.2,8
1,0,0.30950876472210304,0.53,8
1,0,0.26315516833139435,0.2,8
1,0,0.37942791971365336,0.4,8
1,0,0.3078381536294738,0.6,8
1,0,0.42478232705286656,0.53,8
1,0,0.276065254295886,0.87,8
0,0,0.352390789686747,0.0,8
0,0,0.4964325184474206,0.0,8
1,0,0.21083090782321712,0.07,8
1,0,0.30237798730284315,0.07,8
0,0,0.4066307710867699,0.0,8
0,0,0.31172171389149006,0.0,8
0,1,0.5071073132458263,0.0,8
1,0,0.3921847448485473,0.07,8
0,0,0.26385679236828513,0.0,8
0,0,0.3476447011390302,0.0,8
0,0,0.3094910053020174,0.0,8
0,0,0.4241992111810254,0.0,8
0,0,0.36003382632197833,0.0,8
0,0,0.19023204545499714,0.0,8
1,0,0.27821897396696194,0.07,8
0,0,0.2782202244251105,0.0,8
0,0,0.3808406599324368,0.0,8
1,0,0.2692192273116622,0.07,8
1,0,0.27747090862812834,0.07,8
0,0,0.24399751327172853,0.0,8
0,0,0.41224728575416386,0.0,8
0,0,0.17964652929215846,0.0,8
0,0,0.3540383851947565,0.0,8
0,0,0.2710774769270571,0.0,8
0,0,0.41067973952740183,0.0,8
0,0,0.3120899476572628,0.0,8
0,0,0.21009805175660926,0.0,8
0,0,0.3419486354485422,0.0,8
0,0,0.13964847998443886,0.0,8
0,0,0.40018197587789844,0.0,8
0,0,0.38712517983881445,0.0,8
0,0,0.2920198885864797,0.0,8
0,0,0.3793990898915928,0.0,8
0,0,0.4226895133262683,0.0,8
0,0,0.3020146240603631,0.0,8
0,1,0.6448836818655227,0.0,8
0,0,0.1769673180395993,0.0,8
0,0,0.4782178926182382,0.0,8
0,0,0.30624882541007986,0.0,8
0,1,0.5188850656906345,0.0,8
0,0,0.4059023234598469,0.0,8
0,0,0.25012669411392724,0.0,8
0,0,0.4435844289288148,0.0,8
0,0,0.3582297658575845,0.0,8
0,1,0.5323823507395712,0.0,8
0,0,0.29550189825852224,0.0,8
0,0,0.41093293875005354,0.0,8
0,0,0.4330798352236123,0.0,8
0,0,0.49844365002871666,0.0,8
0,0,0.48228207974034354,0.0,8
0,0,0.3665948251546087,0.0,8
0,0,0.2684194830369355,0.0,8
0,1,0.6414461245541005,0.0,8
0,0,0.2345895576120876,0.0,8
0,1,0.5955275198336052,0.0,8
0,0,0.33162838024212504,0.0,8
0,0,0.1680041114786126,0.0,8
0,0,0.3392796988868377,0.0,8
0,0,0.46656126159521283,0.0,8
0,0,0.24992733626833744,0.0,8
0,0,0.28792788117358914,0.0,8
0,0,0.17684029929384465,0.0,8
0,0,0.2572171126003741,0.0,8
0,0,0.3911067788457112,0.0,8
0,0,0.41120378328590745,0.0,8
0,1,0.542511645504949,0.0,8
1,0,0.4418240560587385,0.73,8
1,0,0.448245393807347,0.47,8
1,0,0.3749736112715863,0.27,8
1,0,0.25913208793634496,0.2,8
1,0,0.29167981329038534,0.47,8
1,1,0.5122458916399135,0.8,8
1,1,0.6262619984792618,0.2,8
1,1,0.6491283784050985,0.4,8
1,1,0.7381527911825783,0.2,8
1,0,0.44303848304000315,0.2,8
1,1,0.6769240211542034,0.8,8
1,0,0.46375458265820235,0.13,8
1,1,0.64819921269082,0.6,8
1,1,0.6771322828489073,1.0,8
1,1,0.5201899145569577,0.6,8
1,0,0.23317077606419293,0.27,8
1,1,0.6603336981732654,0.67,8
0,0,0.31706089881534216,0.0,8
1,0,0.41412948858051557,0.13,8
1,0,0.4293182419934729,0.13,8
1,0,0.4228709158999951,0.07,8
1,1,0.5187185992693338,0.07,8
1,0,0.44270369249474933,0.07,8
0,0,0.36711265426622686,0.0,8
0,1,0.5656821759485562,0.0,8
0,0,0.3391563482128609,0.0,8
0,0,0.35347476246522036,0.0,8
0,1,0.5551503293389307,0.0,8
1,1,0.5296684604989835,0.07,8
1,1,0.6842270509341549,0.13,8
1,0,0.30870686602374353,0.07,8
0,0,0.18554039461373292,0.0,8
0,0,0.4087762346869141,0.0,8
0,0,0.3955533351645022,0.0,8
0,0,0.38042371152485716,0.0,8
0,0,0.31547694462202913,0.0,8
1,0,0.3441521608071133,0.07,8
0,0,0.31366952681395993,0.0,8
0,1,0.5017030295092317,0.0,8
0,0,0.24321229540871536,0.0,8
0,0,0.336615759703379,0.0,8
0,0,0.4706143501151744,0.0,8
0,0,0.42514478195455446,0.0,8
0,0,0.27225822069897,0.0,8
0,0,0.2697256607481009,0.0,8
0,0,0.49613494770787514,0.0,8
0,0,0.40474602925964615,0.0,8
1,1,0.5214064766583636,0.07,8
0,0,0.3612617150934927,0.0,8
0,0,0.39139238241686886,0.0,8
0,0,0.393394437543061,0.0,8
0,1,0.6329717777959507,0.0,8
0,0,0.39873790131914144,0.0,8
0,0,0.3991832840537072,0.0,8
0,0,0.43560078657646717,0.0,8
0,0,0.2508802994660473,0.0,8
0,1,0.5398614436961715,0.0,8
0,1,0.5496956116184265,0.0,8
0,0,0.38398823757180933,0.0,8
0,0,0.24748307225150415,0.0,8
0,0,0.28657053157226586,0.0,8
0,0,0.4210618194107324,0.0,8
0,0,0.44120831676428973,0.0,8
0,1,0.6611399196351444,0.0,8
0,0,0.3229438239443974,0.0,8
0,0,0.34460390635280336,0.0,8
0,1,0.5356683335235836,0.0,8
1,0,0.3748232979371578,0.73,8
1,0,0.38619979306250896,0.47,8
1,1,0.520213777291522,0.2,8
1,1,0.531920555861332,0.2,8
1,0,0.4477195351259416,0.47,8
1,0,0.24616696602313734,0.53,8
1,0,0.4686021593205671,0.2,8
1,0,0.431988190807111,0.87,8
1,0,0.3792207087858437,0.4,8
1,0,0.40699846926615907,0.2,8
1,0,0.41027845439949456,0.2,8
1,1,0.5709568102623924,0.8,8
1,0,0.19235460807853705,0.13,8
1,0,0.3106433425940475,0.6,8
1,0,0.46231275100799984,1.0,8
1,0,0.41130809260735235,0.6,8
1,0,0.3205691571965356,0.27,8
1,0,0.4641237414683516,0.67,8
0,0,0.4666236289520384,0.0,8
0,0,0.4769888334799731,0.0,8
1,0,0.4237538896202777,0.13,8
1,0,0.2208930339360295,0.13,8
1,0,0.4080162523211742,0.07,8
1,1,0.7457923104960102,0.07,8
0,1,0.5392033102790242,0.0,8
0,0,0.3219599746521051,0.0,8
0,0,0.2580296006345456,0.0,8
1,0,0.4589110917500689,0.07,8
0,0,0.4459405417408466,0.0,8
0,1,0.5985891875299453,0.0,8
0,0,0.16256344083745322,0.0,8
1,1,0.6550981599364111,0.2,8
1,1,0.5795915684497197,0.2,8
0,0,0.26362357934062236,0.0,8
0,1,0.5396317686699762,0.0,8
0,0,0.31435787688282,0.0,8
0,0,0.408691289999963,0.0,8
0,0,0.27984381803087216,0.0,8
0,0,0.49989517996910593,0.0,8
0,0,0.31823910326628135,0.0,8
0,0,0.4797067197826139,0.0,8
0,0,0.39106188532114505,0.0,8
0,0,0.17190673684571292,0.0,8
0,0,0.3542827471270804,0.0,8
0,0,0.4155139536440019,0.0,8
1,0,0.4685717815300556,0.07,8
0,0,0.27067795631347125,0.0,8
0,0,0.32695299498508046,0.0,8
0,1,0.5730099021088987,0.0,8
0,0,0.3914547968750198,0.0,8
0,0,0.3658644897834231,0.0,8
0,0,0.21841113064148968,0.0,8
0,0,0.48030428923345636,0.0,8
0,0,0.43456121272916404,0.0,8
0,0,0.4051094739059948,0.0,8
0,0,0.46650990499201517,0.0,8
0,1,0.5600231825173504,0.0,8
0,0,0.33655527821246545,0.0,8
0,0,0.25715769718826337,0.0,8
0,0,0.3308599911394814,0.0,8
0,1,0.502530593769392,0.0,8
0,1,0.5951866960874195,0.0,8
0,0,0.21187849700040773,0.0,8
0,0,0.44777296381693465,0.0,8
0,0,0.3657954392207838,0.0,8
0,0,0.297355934142366,0.0,8
0,0,0.29006800006354644,0.0,8
